,uid,scenario,label
1409,57064,School Christmas Play.... I don't want to go!!!,0
1410,57062,"I confess, if you are guilty and run from the police, and it's all documented, I think the police should be able to beat on you a little. Put it on a ballot, I'd vote for it.",-1
1411,56866,I can fix my runny nose in a quick and disgusting way,-1
1412,56861,Ive been sleeping with my sisters best friend,-1
1413,56863,I know I have an unhealthy obession with running but I don't want to deal with it.,-1
1414,56860,Sometimes I click on Facebook Ads when I have no interest in the product or service being marketed.,0
1415,56858,I've only worked two days this year,-1
1416,56867,In every office job I ever had I've been paid to do nothing and it is extremely frustrating.,0
1417,56864,I realised a lot of family members are friendless losers,-1
1418,56868,"I told my brother when we were kids we had a secret sister, for to tell him it was a joke later",-1
1419,58967,"When I finally got to the bottom, my legs were scraped up.",-1
1420,58973,I went and saw them play and it was a really fun time.,0
1421,58968,"Before the day was up, I had a new phone on its way to me.",0
1422,58972,I was tasked with helping him catch up with our classes work.,1
1423,58970,I arrived at the airport security and was sure that I packed well.,1
1424,58965,I went to an office supplies store with my aunt.,0
1425,58971,"When I got home, I started to give the dog her antibiotics.",0
1426,58966,Some of the safety gear caught on his pants and made him fall.,-1
1427,53151,Separated from wife and feeling lonely right now,1
1428,53154,Sometimes when I prepare desserts at work I put an extra five pieces in there as a sort of food lottery.,1
1429,53153,My mother constantly screams at me,-1
1430,53149,"I’m Horribly Depressed, but I would never admit it.",-1
1431,53150,"I only manage to get through conversations that make me anxious, by picturing committing acts of extreme violence against the person I'm talking to.",-1
1432,53158,I really want my uncle to adopt me,0
1433,53161,I think I’m falling for my coworker,0
1434,53155,I hold on my horn at dawn on my way to work as I pass the hunters getting out of their trucks. I am an animal person and I always hope my horn scares the deer away so they can’t be shot.,1
1435,55024,I support Mitt Romney and SOPA.,0
1436,55031,I lie to my family everyday,-1
1437,55030,"I help my mom pay rent, buy her food, take her shopping, and I'm only 17 and still in school but also working. My mom feels awful for accepting me doing this for her but I tell her not to care because the main reason i got a job was to help my mom so she doesn't stress and worry so much.",1
1438,55029,"Instead of trying to improve myself, I'd rather just let everything get worse and make everyone around me suffer.",-1
1439,55028,My long-term boyfriend’s mom had an affair with my dad and I resent them for it,1
1440,55033,My family thinks I'm not trying but I'm trying my hardest,1
1441,55027,I’m sleeping with my coworker and my neighbor.,0
1442,55026,I don’t know my half sisters birthday.,0
1443,57407,Working at a movie theatre has to be one of the most annoying jobs,-1
1444,57406,Complicated relationship with Dad,0
1445,57410,My brother came back from prison and I wish he never came back,0
1446,57399,My biggest fear is not being visibly upset if a family member dies,-1
1447,57408,"Once in a while I like to eat a huge handful of prunes, just to clean myself out.",-1
1448,57405,My girlfriend's depression is going to destroy our relationship.,1
1449,57403,I’m in love with my exhusband again,0
1450,57401,I desperately want to quit my job,-1
1451,58728,It was on a camping trip with my family.,0
1452,58727,I haven't seen my parents in a long time.,1
1453,58732,My friend finally told me that he broke the controller.,0
1454,58733,I got a better job offer a few weeks ago so I have to give notice.,0
1455,58738,My 8 year old son traded in his guns.,1
1456,58736,"She cried in the mirror, realizing her new dress wouldn't fit.",0
1457,58737,It made a big mess on my bathroom counter.,0
1458,58734,"However, I was asked to move aside and my bag needed to be searched.",0
1459,52886,Giving my sister some “WATER”,1
1460,52883,Sometimes I wish the strangers I see in public were my dad.,-1
1461,52889,I'm too afraid to quit my job,1
1462,52888,I have feelings for a coworker,-1
1463,52881,I haven't responded to my family in a month and I feel happy.,-1
1464,52894,I guess I have social anxiety..,0
1465,52884,"I work in customer service, and I try to flirt with middle aged woman in hopes of getting laid, cause I love cougars",-1
1466,52879,I can only drink water that is warm to medium-hot,0
1467,55216,I almost got fired from work for spoiling end game to most of my co workers,-1
1468,55219,I Peed On My Girlfriend’s Brother,-1
1469,55214,I can't buy Christmas presents this year for my family,0
1470,55215,I am in the last year of Uni studying Business Administration and also happens to be a part of family business established since 1950s. Theory I read in Uni is quite different from practicality.,0
1471,55212,I'm developing an inferiority complex,-1
1472,55213,"I trick my GF into eating from the same plate and drink from the same cup all week long, without cleaning them.",-1
1473,55217,Overwhelming urge to have a baby with my boyfriend,-1
1474,55218,Some days it's just too hot to wear a bra.,-1
1475,58578,Our daughter and her family visited from NYC recently.,0
1476,58576,I enjoyed the food but my stomach started to growl.,0
1477,58579,I rescheduled my fingerprinting for the next week.,0
1478,58573,I really think shaving helped me get a job.,0
1479,58571,I looked all over my back yard for my new grill.,0
1480,58577,I got a new dog leash for my dog.,0
1481,58569,When he pooped I realized I forgot to take a bag to clean it up.,0
1482,58572,They turned about bad and I decided I need to learn the metric system!,0
1483,54005,I finally dropped you,-1
1484,54000,Eating disorder or health conscious?,-1
1485,54004,Bi in a relationship,-1
1486,54003,I've never told my sister that she's the reason I can't have kids,-1
1487,53999,Over Christmas break I slept with my parent's neighbor once a day for 3 days in a row.,-1
1488,54002,My niece make me want to kms,-1
1489,54001,Found something out about my brother.,0
1490,53996,"I cost the insurance company I worked for over $60,000 in the last month and today was my last day.",-1
1491,55141,"As a Prank, I Like To Write Racial Slurs in My School Bathrooms",-1
1492,55142,I always keep everything on my burger when I order something so I seem more “healthy”.,-1
1493,55150,I got petty revenge at work,-1
1494,55148,I showered with my mom and things got AWKWARD,-1
1495,55151,I hate my job so much I cry but I can't find a new one.,-1
1496,55149,I'm starting to realise I am weird. Are there other people like me?,0
1497,55146,I’m afraid and too lazy to work out,-1
1498,55145,I believe veganism is a mental illness therefore I double my meat consumption for every vegan I met,-1
1499,57724,I conned my kids out of Halloween treats,0
1500,57720,I want a divorce,-1
1501,57726,using friendship to get pokemon Cards,0
1502,57721,Years ago I did a bad thing to a woman I worked for who would never remember me. I remember her and to this day I continue to follow her on social media.,0
1503,57727,I'm a whole 2 months clean.,1
1504,57730,I just want to burn down my house with my family inside.,-1
1505,57723,My brother and his wife just had twins and I don't care,-1
1506,57725,I believe a few people are in some type of danger.,1
1507,54665,"I got super high at a party last night and I can’t stop thinking about it and it’s making me stressed and so sad especially for my girlfriend who was there with there with me who was terrified for my safety and even started crying at one point, she’s not mad but I can’t stop feeling bad, help guys",-1
1508,54670,i unset my gfs alarms so she would miss work and sleep in with me,-1
1509,54662,Kissed my work husband,-1
